country, type, tier, name, HP, front, sides, rear, view, tfront, tsides, trear, reload, clip_count, clip_rate, shell1_type, shell1_pierce, shell1_damage, shell2_type, shell2_pierce, shell2_damage, shell3_type, shell3_pierce, shell3_damage
germany, SPG, 5, Grille, 240.0, 15.0, 15.0, 10.0, 310.0, -, -, -, 17.1, -, -, HE, 75.0, 680, HEAT, 185.0, 680, -, -, -
germany, SPG, 3, Wespe, 130.0, 30.0, 14.5, 14.5, 290.0, -, -, -, 13.4, -, -, HE, 53.0, 410, HEAT, 104.0, 350, AP, 64.0, 350
germany, LT, 4, PzII_Luchs, 340.0, 30.0, 20.0, 20.0, 360.0, 50.0, 30.0, 30.0, 1.6, 9, 300, AP, 95.0, 30, APCR, 110.0, 30, HE, 15.0, 40
germany, MT, 5, PzIII_IV, 440.0, 80.0, 30.0, 20.0, 320.0, 50.0, 30.0, 30.0, 4.2, -, -, AP, 110.0, 110, APCR, 158.0, 110, HE, 38.0, 175
germany, TD, 3, G20_Marder_II, 165.0, 30.0, 14.5, 14.5, 310.0, -, -, -, 3.8, -, -, AP, 108.0, 110, APCR, 154.0, 110, HE, 38.0, 175
germany, HT, 10, Maus, 3000.0, 200.0, 185.0, 160.0, 400.0, 240.0, 210.0, 210.0, 14.7, -, -, AP, 246.0, 490, APCR, 311.0, 490, HE, 65.0, 630
germany, MT, 6, VK3001P, 710.0, 75.0, 62.0, 40.0, 370.0, 100.0, 80.0, 80.0, 6.8, -, -, AP, 145.0, 220, APCR, 171.0, 220, HE, 44.0, 270
germany, HT, 9, VK4502P, 1950.0, 200.0, 100.0, 100.0, 400.0, 252.0, 160.0, 160.0, 14.7, -, -, AP, 246.0, 490, APCR, 311.0, 490, HE, 65.0, 630
germany, TD, 8, Ferdinand, 1500.0, 200.0, 80.0, 80.0, 370.0, -, -, -, 11.8, -, -, AP, 246.0, 490, APCR, 311.0, 490, HE, 65.0, 630
germany, TD, 9, JagdTiger, 2100.0, 250.0, 80.0, 80.0, 390.0, -, -, -, 12.0, -, -, AP, 276.0, 560, APCR, 352.0, 560, HE, 65.0, 700
germany, LT, 4, Pz38_NA, 340.0, 30.0, 25.0, 20.0, 370.0, 30.0, 20.0, 20.0, 2.5, -, -, AP, 67.0, 70, APCR, 130.0, 70, HE, 25.0, 90
germany, MT, 8, Panther_II, 1500.0, 100.0, 60.0, 40.0, 390.0, 120.0, 60.0, 60.0, 4.4, -, -, AP, 198.0, 135, APCR, 244.0, 135, HE, 38.0, 175
germany, MT, 8, Panther_II, 1500.0, 100.0, 60.0, 40.0, 390.0, 120.0, 60.0, 60.0, 7.7, -, -, AP, 203.0, 240, APCR, 237.0, 240, HE, 44.0, 295
germany, SPG, 9, G_Tiger, 500.0, 30.0, 16.0, 16.0, 350.0, -, -, -, 40.2, -, -, HE, 105.0, 2000, AP, 303.0, 1550, HE, 105.0, 2000
germany, SPG, 7, G_Panther, 360.0, 50.0, 30.0, 20.0, 330.0, -, -, -, 18.2, -, -, HE, 88.0, 1200, HEAT, 240.0, 900, HE, 88.0, 1200
germany, SPG, 10, G_E, 550.0, 80.0, 50.0, 40.0, 360.0, -, -, -, 37.2, -, -, HE, 105.0, 2000, AP, 303.0, 1550, HE, 105.0, 2000
germany, HT, 10, E-100, 2700.0, 200.0, 120.0, 150.0, 400.0, 250.0, 150.0, 150.0, 14.7, -, -, AP, 246.0, 490, APCR, 311.0, 490, HE, 65.0, 630
germany, HT, 10, E-100, 2700.0, 200.0, 120.0, 150.0, 400.0, 250.0, 150.0, 150.0, 18.8, -, -, AP, 235.0, 750, HEAT, 334.0, 750, HE, 85.0, 950
germany, HT, 9, E-75, 1920.0, 160.0, 120.0, 120.0, 400.0, 252.0, 160.0, 160.0, 14.7, -, -, AP, 246.0, 490, APCR, 311.0, 490, HE, 65.0, 630
germany, LT, 6, VK2801, 610.0, 50.0, 30.0, 30.0, 390.0, 50.0, 30.0, 30.0, 4.2, -, -, AP, 110.0, 110, APCR, 158.0, 110, HE, 38.0, 175
germany, LT, 6, VK2801, 610.0, 50.0, 30.0, 30.0, 390.0, 50.0, 30.0, 30.0, 8.0, -, -, AP, 64.0, 350, HEAT, 104.0, 350, HE, 53.0, 410
germany, MT, 9, E-50, 1750.0, 150.0, 80.0, 80.0, 400.0, 185.0, 80.0, 80.0, 6.8, -, -, AP, 223.0, 240, APCR, 261.0, 240, HE, 44.0, 295
germany, MT, 9, E-50, 1750.0, 150.0, 80.0, 80.0, 400.0, 185.0, 80.0, 80.0, 9.7, -, -, AP, 220.0, 390, APCR, 270.0, 390, HE, 60.0, 510
germany, HT, 8, VK4502A, 1570.0, 120.0, 80.0, 80.0, 390.0, 185.0, 80.0, 80.0, 10.2, -, -, AP, 200.0, 320, APCR, 244.0, 320, HE, 60.0, 420
germany, HT, 7, PzVI_Tiger_P, 1450.0, 200.0, 80.0, 80.0, 380.0, 100.0, 80.0, 80.0, 7.7, -, -, AP, 203.0, 240, APCR, 237.0, 240, HE, 44.0, 295
germany, TD, 7, Sturer_Emil, 850.0, 50.0, 30.0, 30.0, 370.0, -, -, -, 14.2, -, -, AP, 231.0, 490, HE, 65.0, 630, -, -, -
germany, TD, 4, Marder_III, 270.0, 50.0, 15.0, 15.0, 320.0, -, -, -, 3.8, -, -, AP, 108.0, 110, APCR, 154.0, 110, HE, 38.0, 175
germany, TD, 8, JagdPantherII, 1150.0, 100.0, 60.0, 40.0, 360.0, -, -, -, 11.8, -, -, AP, 246.0, 490, APCR, 311.0, 490, HE, 65.0, 630
germany, TD, 6, Nashorn, 600.0, 30.0, 20.0, 20.0, 360.0, -, -, -, 6.0, -, -, AP, 203.0, 240, APCR, 237.0, 240, HE, 44.0, 295
germany, TD, 10, JagdPz_E100, 2200.0, 200.0, 120.0, 150.0, 390.0, -, -, -, 18.8, -, -, AP, 299.0, 1050, HEAT, 420.0, 1050, HE, 85.0, 1400
germany, MT, 10, E50_Ausf_M, 2050.0, 150.0, 80.0, 80.0, 400.0, 185.0, 80.0, 80.0, 9.7, -, -, APCR, 270.0, 390, HEAT, 330.0, 390, HE, 60.0, 510
germany, LT, 3, PzI_ausf_C, 210.0, 30.0, 20.0, 14.5, 320.0, 14.0, 13.0, 13.0, 4.3, 10, 450, AP, 39.0, 11, APCR, 51.0, 11, -, -, -
germany, LT, 3, PzI_ausf_C, 230.0, 30.0, 20.0, 14.5, 340.0, 30.0, 14.5, 14.5, 4.3, 10, 450, AP, 39.0, 11, APCR, 51.0, 11, -, -, -
germany, LT, 3, PzI_ausf_C, 230.0, 30.0, 20.0, 14.5, 340.0, 30.0, 14.5, 14.5, 1.4, 40, 450, AP, 33.0, 8, APCR, 43.0, 8, -, -, -
germany, LT, 2, PzI, 160.0, 13.0, 13.0, 13.0, 320.0, 14.0, 13.0, 13.0, 1.4, 10, 450, AP, 23.0, 11, APCR, 46.0, 11, -, -, -
germany, LT, 2, PzI, 160.0, 13.0, 13.0, 13.0, 320.0, 14.0, 13.0, 13.0, 5.1, 12, 240, AP, 30.0, 11, APCR, 47.0, 11, -, -, -
germany, LT, 3, Pz_II_AusfG, 240.0, 30.0, 20.0, 14.5, 330.0, 30.0, 14.5, 14.5, 1.6, 9, 300, AP, 95.0, 30, APCR, 110.0, 30, HE, 15.0, 40
germany, HT, 4, DW_II, 440.0, 50.0, 50.0, 50.0, 330.0, 50.0, 50.0, 50.0, 2.5, -, -, AP, 67.0, 70, APCR, 130.0, 70, HE, 25.0, 90
germany, MT, 4, VK2001DB, 350.0, 50.0, 40.0, 30.0, 330.0, 57.0, 30.0, 30.0, 2.5, -, -, AP, 67.0, 70, APCR, 130.0, 70, HE, 25.0, 90
germany, MT, 4, VK2001DB, 350.0, 50.0, 40.0, 30.0, 330.0, 57.0, 30.0, 30.0, 4.2, -, -, AP, 43.0, 110, HEAT, 87.0, 110, HE, 38.0, 175
germany, MT, 8, Indien_Panzer, 1300.0, 90.0, 90.0, 45.0, 380.0, 90.0, 90.0, 45.0, 7.5, -, -, AP, 212.0, 240, APCR, 259.0, 240, HE, 45.0, 320
germany, MT, 6, VK3002DB_V1, 770.0, 60.0, 40.0, 50.0, 370.0, 80.0, 45.0, 45.0, 4.5, -, -, AP, 150.0, 135, APCR, 194.0, 135, HE, 38.0, 175
germany, MT, 10, Leopard1, 1950.0, 70.0, 35.0, 25.0, 410.0, 52.0, 60.0, 60.0, 7.5, -, -, APCR, 268.0, 390, HEAT, 330.0, 390, HE, 53.0, 480
germany, MT, 9, Pro_Ag_A, 1700.0, 70.0, 35.0, 25.0, 400.0, 52.0, 60.0, 60.0, 7.5, -, -, APCR, 268.0, 390, HEAT, 330.0, 390, HE, 53.0, 480
germany, SPG, 2, GW_Mk_VIe, 90.0, 22.0, 14.0, 14.0, 280.0, -, -, -, 15.7, -, -, HE, 53.0, 410, HEAT, 104.0, 350, -, -, -
germany, SPG, 8, GW_Tiger_P, 440.0, 100.0, 80.0, 16.0, 340.0, -, -, -, 40.2, -, -, HE, 105.0, 2000, AP, 303.0, 1550, HE, 105.0, 2000
germany, SPG, 4, Pz_Sfl_IVb, 200.0, 20.0, 14.5, 14.5, 300.0, -, -, -, 13.4, -, -, HE, 53.0, 410, HEAT, 104.0, 350, AP, 64.0, 350
germany, MT, 6, VK3002M, 840.0, 60.0, 40.0, 40.0, 370.0, 100.0, 45.0, 45.0, 4.5, -, -, AP, 150.0, 135, APCR, 194.0, 135, HE, 38.0, 175
germany, TD, 5, Pz_Sfl_IVc, 350.0, 20.0, 14.5, 14.5, 340.0, -, -, -, 6.0, -, -, AP, 194.0, 240, APCR, 237.0, 240, HE, 44.0, 295
germany, TD, 9, Waffentrager_IV, 1600.0, 80.0, 30.0, 20.0, 370.0, -, -, -, 12.0, -, -, AP, 276.0, 560, APCR, 352.0, 560, HE, 65.0, 700
germany, TD, 9, Waffentrager_IV, 1600.0, 80.0, 30.0, 20.0, 370.0, -, -, -, 18.8, -, -, AP, 235.0, 750, HEAT, 334.0, 750, HE, 85.0, 950
germany, TD, 8, RhB_Waffentrager, 1100.0, 20.0, 10.0, 8.0, 360.0, -, -, -, 18.8, -, -, AP, 215.0, 750, HEAT, 334.0, 750, HE, 85.0, 950
germany, MT, 3, Pz_IV_AusfA, 270.0, 14.5, 14.5, 14.5, 330.0, 30.0, 14.5, 14.5, 4.2, -, -, AP, 43.0, 110, HEAT, 87.0, 110, HE, 38.0, 175
germany, MT, 4, Pz_IV_AusfD, 350.0, 30.0, 20.0, 20.0, 340.0, 30.0, 20.0, 20.0, 2.5, -, -, AP, 67.0, 70, APCR, 130.0, 70, HE, 25.0, 90
germany, MT, 4, Pz_IV_AusfD, 350.0, 30.0, 20.0, 20.0, 340.0, 30.0, 20.0, 20.0, 4.2, -, -, AP, 43.0, 110, HEAT, 87.0, 110, HE, 38.0, 175
germany, MT, 4, Pz_IV_AusfD, 350.0, 30.0, 20.0, 20.0, 340.0, 30.0, 20.0, 20.0, 4.2, -, -, AP, 103.0, 110, APCR, 139.0, 110, HE, 38.0, 175
germany, TD, 4, G101_StuG_III, 260.0, 50.0, 30.0, 30.0, 310.0, -, -, -, 3.8, -, -, AP, 110.0, 110, APCR, 158.0, 110, HE, 38.0, 175
germany, TD, 4, G101_StuG_III, 260.0, 50.0, 30.0, 30.0, 310.0, -, -, -, 7.2, -, -, AP, 64.0, 350, HEAT, 104.0, 350, HE, 53.0, 410
germany, MT, 5, Pz_IV_AusfH, 480.0, 80.0, 30.0, 20.0, 350.0, 50.0, 30.0, 30.0, 4.2, -, -, AP, 110.0, 110, APCR, 158.0, 110, HE, 38.0, 175
germany, MT, 5, Pz_IV_AusfH, 480.0, 80.0, 30.0, 20.0, 350.0, 50.0, 30.0, 30.0, 8.0, -, -, AP, 64.0, 350, HEAT, 104.0, 350, HE, 53.0, 410
germany, LT, 8, G103_RU_251, 1200.0, 25.0, 20.0, 8.0, 400.0, 20.0, 20.0, 20.0, 7.0, -, -, AP, 190.0, 240, HEAT, 250.0, 240, HE, 102.0, 320
germany, LT, 7, G113_SP_I_C, 880.0, 10.0, 10.0, 10.0, 400.0, 15.0, 10.0, 10.0, 7.0, -, -, AP, 170.0, 240, HEAT, 250.0, 240, HE, 45.0, 320
germany, LT, 7, G113_SP_I_C, 880.0, 10.0, 10.0, 10.0, 400.0, 15.0, 10.0, 10.0, 7.0, -, -, AP, 180.0, 240, HEAT, 250.0, 240, HE, 45.0, 320
germany, TD, 10, G121_Grille_15_L63, 1800.0, 30.0, 16.0, 20.0, 390.0, -, -, -, 4.0, -, -, AP, 279.0, 750, HEAT, 334.0, 750, HE, 75.0, 950
germany, TD, 8, G114_Rheinmetall_Skorpian, 1150.0, 30.0, 16.0, 20.0, 360.0, -, -, -, 11.8, -, -, AP, 246.0, 490, APCR, 311.0, 490, HE, 65.0, 630
germany, LT, 8, G120_M41_90_GrandFinal, 1100.0, 25.4, 25.4, 19.1, 400.0, 25.4, 25.4, 25.4, 4.0, -, -, AP, 182.0, 240, HEAT, 250.0, 240, HE, 102.0, 320
germany, MT, 5, PzV_PzIV, 520.0, 85.0, 40.0, 40.0, 365.0, 50.0, 30.0, 30.0, 4.2, -, -, AP, 110.0, 110, APCR, 158.0, 110, HE, 38.0, 175
germany, LT, 3, PzII_J, 260.0, 80.0, 50.0, 50.0, 320.0, 80.0, 50.0, 50.0, 1.4, -, -, AP, 23.0, 11, APCR, 46.0, 11, -, -, -
germany, MT, 3, S35_captured, 260.0, 36.0, 35.0, 25.0, 330.0, 56.0, 46.0, 46.0, 2.1, -, -, AP, 55.0, 52, APCR, 90.0, 52, HE, 24.0, 62
germany, HT, 4, B-1bis_captured, 400.0, 60.0, 60.0, 55.0, 330.0, 46.0, 46.0, 46.0, 2.1, -, -, AP, 55.0, 52, APCR, 90.0, 52, HE, 24.0, 62
germany, LT, 2, H39_captured, 160.0, 40.0, 40.0, 40.0, 330.0, 40.0, 40.0, 40.0, 2.2, -, -, AP, 41.0, 40, APCR, 64.0, 40, HE, 18.0, 45
germany, MT, 5, PzV_PzIV_ausf_Alfa, 520.0, 85.0, 40.0, 40.0, 365.0, 50.0, 30.0, 30.0, 4.2, -, -, AP, 110.0, 110, APCR, 158.0, 110, HE, 38.0, 175
germany, HT, 8, Lowe, 1650.0, 120.0, 100.0, 80.0, 400.0, 120.0, 80.0, 80.0, 12.0, -, -, AP, 234.0, 320, APCR, 294.0, 320, HE, 60.0, 420
germany, MT, 5, T-25, 610.0, 50.0, 45.0, 35.0, 320.0, 60.0, 60.0, 35.0, 4.2, -, -, AP, 116.0, 110, APCR, 167.0, 110, HE, 38.0, 175
germany, LT, 3, T-15, 260.0, 30.0, 20.0, 12.0, 350.0, 30.0, 25.0, 25.0, 2.2, -, -, AP, 42.0, 40, APCR, 74.0, 40, HE, 18.0, 45
germany, MT, 5, PzIV_Hydro, 550.0, 50.0, 30.0, 20.0, 330.0, 50.0, 30.0, 30.0, 4.2, -, -, AP, 110.0, 110, APCR, 158.0, 110, HE, 38.0, 175
germany, TD, 8, JagdTiger_SdKfz_185, 1300.0, 250.0, 80.0, 80.0, 390.0, -, -, -, 6.8, -, -, AP, 203.0, 240, APCR, 237.0, 240, HE, 44.0, 295
germany, TD, 7, E-25, 830.0, 50.0, 30.0, 30.0, 360.0, -, -, -, 4.6, -, -, AP, 150.0, 135, APCR, 194.0, 135, HE, 38.0, 175
germany, TD, 6, DickerMax, 550.0, 50.0, 20.0, 20.0, 400.0, -, -, -, 7.4, -, -, AP, 169.0, 300, APCR, 227.0, 300, HE, 53.0, 380
germany, MT, 6, PzIV_schmalturm, 730.0, 80.0, 30.0, 20.0, 370.0, 120.0, 60.0, 60.0, 4.6, -, -, AP, 150.0, 135, APCR, 194.0, 135, HE, 38.0, 175
germany, MT, 7, Panther_M10, 1300.0, 85.0, 50.0, 40.0, 350.0, 100.0, 45.0, 45.0, 4.5, -, -, AP, 150.0, 135, APCR, 194.0, 135, HE, 38.0, 175
germany, HT, 10, VK7201, 2500.0, 200.0, 160.0, 120.0, 400.0, 200.0, 160.0, 120.0, 18.8, -, -, AP, 235.0, 750, HEAT, 334.0, 750, HE, 85.0, 950
germany, MT, 3, G100_Gtraktor_Krupp, 320.0, 14.0, 8.0, 8.0, 330.0, 14.0, 8.0, 8.0, 4.2, -, -, AP, 43.0, 110, HEAT, 87.0, 110, HE, 38.0, 175
germany, MT, 8, G106_PzKpfwPanther_AusfF, 1500.0, 80.0, 50.0, 40.0, 390.0, 120.0, 60.0, 60.0, 6.9, -, -, AP, 203.0, 240, APCR, 237.0, 240, HE, 44.0, 295
germany, TD, 5, G104_Stug_IV, 360.0, 80.0, 30.0, 20.0, 310.0, -, -, -, 3.8, -, -, AP, 110.0, 110, APCR, 158.0, 110, HE, 38.0, 175
germany, LT, 2, G108_PzKpfwII_AusfD, 210.0, 30.0, 14.5, 14.5, 320.0, 14.5, 14.5, 14.5, 1.6, 10, 280, AP, 23.0, 11, APCR, 46.0, 11, -, -, -
germany, MT, 9, G105_T-55_NVA_DDR, 1700.0, 100.0, 80.0, 45.0, 395.0, 200.0, 160.0, 65.0, 8.0, -, -, AP, 201.0, 320, HEAT, 330.0, 320, HE, 50.0, 420
germany, MT, 5, G107_PzKpfwIII_AusfK, 600.0, 50.0, 30.0, 50.0, 350.0, 50.0, 30.0, 30.0, 4.2, -, -, AP, 103.0, 110, APCR, 139.0, 110, HE, 38.0, 175
germany, TD, 7, G109_Steyr_WT, 800.0, 20.0, 10.0, 8.0, 360.0, -, -, -, 6.8, -, -, AP, 203.0, 240, APCR, 237.0, 240, HE, 44.0, 295
germany, TD, 8, G112_KanonenJagdPanzer, 1200.0, 30.0, 30.0, 8.0, 360.0, -, -, -, 7.0, -, -, AP, 238.0, 240, HEAT, 250.0, 240, HE, 102.0, 320
germany, TD, 8, G114_Skorpian, 1150.0, 30.0, 16.0, 20.0, 360.0, -, -, -, 11.8, -, -, AP, 246.0, 490, APCR, 311.0, 490, HE, 65.0, 630
germany, MT, 5, G116_Turan_III_prot, 570.0, 50.0, 25.0, 25.0, 330.0, 75.0, 35.0, 55.0, 4.0, -, -, AP, 113.0, 110, APCR, 160.0, 110, HE, 38.0, 175
germany, LT, 3, G117_Toldi_III, 230.0, 35.0, 13.0, 10.0, 270.0, 35.0, 25.0, 25.0, 4.0, -, -, AP, 64.0, 45, AP, 80.0, 45, HE, 20.0, 60
germany, MT, 8, G119_Panzer58, 1300.0, 90.0, 30.0, 40.0, 380.0, 120.0, 65.0, 40.0, 7.5, -, -, AP, 212.0, 240, APCR, 259.0, 240, HE, 45.0, 320
germany, MT, 8, G119_Pz58_Mutz, 1300.0, 90.0, 30.0, 40.0, 380.0, 120.0, 65.0, 40.0, 7.5, -, -, AP, 212.0, 240, APCR, 259.0, 240, HE, 45.0, 320
japan, MT, 2, Chi_Ni, 190.0, 25.0, 12.0, 10.0, 300.0, 30.0, 20.0, 20.0, 2.2, -, -, AP, 29.6, 75, HEAT, 55.0, 75, HE, 28.0, 95
japan, LT, 1, NC27, 110.0, 30.0, 30.0, 22.0, 280.0, 20.0, 20.0, 20.0, 2.5, -, -, AP, 32.8, 45, AP, 48.6, 45, HE, 18.0, 55
japan, LT, 2, Ha_Go, 175.0, 12.0, 12.0, 10.0, 300.0, 35.0, 25.0, 25.0, 2.2, -, -, AP, 29.6, 75, HEAT, 55.0, 75, HE, 28.0, 95
japan, MT, 7, Chi_Ri, 1250.0, 75.0, 35.0, 35.0, 370.0, 75.0, 50.0, 50.0, 5.0, -, -, AP, 155.0, 130, AP, 186.0, 130, HE, 38.0, 175
japan, MT, 7, Chi_Ri, 1250.0, 75.0, 35.0, 35.0, 370.0, 75.0, 50.0, 50.0, 5.0, -, -, AP, 155.0, 130, AP, 186.0, 130, HE, 38.0, 175
japan, MT, 5, Chi_Nu, 480.0, 50.0, 25.0, 20.0, 350.0, 50.0, 35.0, 25.0, 5.0, -, -, AP, 124.0, 125, AP, 155.0, 125, HE, 38.0, 175
japan, MT, 4, Chi_He, 350.0, 50.0, 25.0, 20.0, 340.0, 50.0, 35.0, 25.0, 2.1, -, -, AP, 81.0, 70, AP, 122.0, 70, HE, 25.0, 90
japan, MT, 4, Chi_He, 350.0, 50.0, 25.0, 20.0, 340.0, 50.0, 35.0, 25.0, 4.2, -, -, AP, 70.4, 110, HEAT, 100.0, 110, HE, 38.0, 175
japan, MT, 4, Chi_He, 350.0, 50.0, 25.0, 20.0, 340.0, 50.0, 35.0, 25.0, 2.2, -, -, AP, 87.0, 75, AP, 131.0, 75, HE, 29.0, 100
japan, MT, 6, Chi_To, 820.0, 75.0, 35.0, 35.0, 360.0, 75.0, 50.0, 50.0, 5.0, -, -, AP, 155.0, 130, AP, 186.0, 130, HE, 38.0, 175
japan, MT, 3, Chi_Ha, 240.0, 25.0, 25.0, 20.0, 330.0, 35.0, 25.0, 25.0, 2.1, -, -, AP, 81.0, 70, AP, 122.0, 70, HE, 25.0, 90
japan, LT, 3, Ke_Ni, 240.0, 16.0, 12.0, 10.0, 310.0, 30.0, 16.0, 16.0, 2.3, -, -, AP, 48.1, 45, AP, 68.7, 45, HE, 18.0, 60
japan, LT, 3, Ke_Ni, 240.0, 16.0, 12.0, 10.0, 310.0, 30.0, 16.0, 16.0, 2.3, -, -, AP, 58.0, 50, AP, 73.0, 50, HE, 19.0, 65
japan, MT, 8, STA_1, 1450.0, 45.0, 35.0, 25.0, 390.0, 70.0, 60.0, 35.0, 7.5, -, -, AP, 218.7, 240, HEAT, 275.0, 240, HE, 45.0, 320
japan, LT, 4, Ke_Ho, 340.0, 20.0, 16.0, 12.0, 340.0, 30.0, 20.0, 16.0, 2.2, -, -, AP, 87.0, 75, AP, 131.0, 75, HE, 29.0, 100
japan, LT, 2, Te_Ke, 160.0, 12.0, 10.0, 8.0, 300.0, 12.0, 10.0, 10.0, 2.3, -, -, AP, 40.4, 45, AP, 59.4, 45, HE, 18.0, 60
japan, MT, 9, Type_61, 1700.0, 55.0, 35.0, 25.0, 400.0, 70.0, 60.0, 35.0, 7.5, -, -, APCR, 258.0, 390, HEAT, 330.0, 390, HE, 53.0, 480
japan, MT, 10, ST_B1, 1950.0, 110.0, 35.0, 25.0, 410.0, 132.0, 132.0, 37.0, 7.5, -, -, APCR, 258.0, 390, HEAT, 330.0, 390, HE, 53.0, 480
japan, HT, 10, J20_Type_2605, 2900.0, 260.0, 140.0, 150.0, 400.0, 260.0, 210.0, 200.0, 13.5, -, -, AP, 249.0, 600, AP, 282.0, 600, HE, 70.0, 770
japan, HT, 9, J25_Type_4, 2050.0, 250.0, 140.0, 150.0, 390.0, 250.0, 200.0, 200.0, 13.5, -, -, AP, 249.0, 600, AP, 282.0, 600, HE, 70.0, 770
japan, HT, 4, J22_Type_95, 440.0, 35.0, 30.0, 25.0, 340.0, 30.0, 25.0, 25.0, 4.2, -, -, AP, 70.4, 110, HEAT, 100.0, 110, HE, 38.0, 175
japan, HT, 3, J21_Type_91, 250.0, 20.0, 15.0, 15.0, 330.0, 20.0, 20.0, 20.0, 2.1, -, -, AP, 81.0, 70, AP, 122.0, 70, HE, 25.0, 90
japan, HT, 8, J27_O_I_120, 1700.0, 200.0, 105.0, 150.0, 380.0, 200.0, 200.0, 200.0, 10.8, -, -, AP, 215.0, 330, HE, 53.0, 430, -, -, -
japan, HT, 7, J28_O_I_100, 1550.0, 175.0, 70.0, 150.0, 380.0, 200.0, 150.0, 150.0, 10.8, -, -, AP, 190.0, 330, AP, 215.0, 330, HE, 53.0, 430
japan, HT, 6, J24_Mi_To_130_tons, 950.0, 150.0, 70.0, 150.0, 370.0, 150.0, 150.0, 150.0, 18.8, -, -, AP, 121.0, 700, HEAT, 150.0, 700, HE, 75.0, 910
japan, HT, 5, J23_Mi_To, 700.0, 75.0, 70.0, 70.0, 360.0, 75.0, 75.0, 75.0, 9.7, -, -, AP, 130.0, 300, AP, 150.0, 300, HE, 53.0, 360
japan, MT, 2, J26_Type_89, 200.0, 17.0, 15.0, 15.0, 320.0, 15.0, 15.0, 15.0, 2.2, -, -, AP, 29.6, 75, HEAT, 55.0, 75, HE, 28.0, 95
japan, MT, 5, Chi_Nu_Kai, 480.0, 50.0, 25.0, 20.0, 350.0, 75.0, 50.0, 50.0, 5.0, -, -, AP, 124.0, 125, AP, 155.0, 125, HE, 38.0, 175
japan, MT, 8, STA_2_3, 1420.0, 45.0, 35.0, 25.0, 380.0, 70.0, 60.0, 35.0, 7.5, -, -, AP, 212.0, 240, HEAT, 275.0, 240, HE, 45.0, 320
japan, HT, 6, J19_Tiger_I_Jpn, 950.0, 100.0, 80.0, 80.0, 370.0, 100.0, 80.0, 80.0, 6.8, -, -, AP, 145.0, 220, APCR, 171.0, 220, HE, 44.0, 270
