country, type, tier, name, HP, front, sides, rear, view, tfront, tsides, trear, reload, clip_count, clip_rate, shell1_type, shell1_pierce, shell1_damage, shell2_type, shell2_pierce, shell2_damage, shell3_type, shell3_pierce, shell3_damage
sweden, MT, 6, S01_Strv_74_A2, 700.0, 55.0, 30.0, 20.0, 350.0, 40.0, 20.0, 20.0, 6.0, -, -, AP, 148.0, 150, APCR, 190.0, 150, HE, 38.0, 185
uk, MT, 1, GB01_Medium_Mark_I, 140.0, 6.35, 6.35, 6.35, 280.0, 6.35, 6.35, 6.35, 2.2, -, -, AP, 45.0, 70, AP, 57.0, 70, HE, 29.0, 95
uk, MT, 2, GB05_Vickers_Medium_Mk_II, 190.0, 8.0, 8.0, 8.0, 300.0, 8.0, 8.0, 8.0, 2.2, -, -, AP, 57.0, 70, AP, 72.0, 70, HE, 29.0, 95
uk, LT, 2, GB14_M2, 165.0, 38.1, 25.4, 25.4, 320.0, 38.1, 25.4, 25.4, 2.5, -, -, AP, 48.0, 40, APCR, 70.0, 40, HE, 19.0, 50
uk, MT, 4, GB07_Matilda, 370.0, 75.0, 70.0, 55.0, 340.0, 75.0, 75.0, 75.0, 4.1, -, -, HE, 38.0, 175, HEAT, 100.0, 110, -, -, -
uk, MT, 4, GB07_Matilda, 370.0, 75.0, 70.0, 55.0, 340.0, 75.0, 75.0, 75.0, 1.2, -, -, AP, 121.0, 55, APCR, 145.0, 55, -, -, -
uk, MT, 6, GB21_Cromwell, 750.0, 63.5, 42.9, 31.8, 360.0, 76.2, 63.5, 57.2, 4.0, -, -, AP, 145.0, 135, APCR, 202.0, 135, HE, 38.0, 175
uk, LT, 3, GB15_Stuart_I, 250.0, 38.1, 25.4, 25.4, 330.0, 38.1, 31.8, 31.8, 2.2, -, -, AP, 56.0, 40, APCR, 78.0, 40, HE, 19.0, 50
uk, LT, 3, GB15_Stuart_I, 250.0, 38.1, 25.4, 25.4, 330.0, 38.1, 31.8, 31.8, 2.0, -, -, AP, 64.0, 45, APCR, 121.0, 45, HE, 23.0, 60
uk, MT, 4, GB17_Grant_I, 320.0, 50.8, 38.1, 38.1, 325.0, 50.8, 0.0, 0.0, 2.2, -, -, AP, 105.0, 75, APCR, 170.0, 75, HE, 30.0, 100
uk, MT, 4, GB17_Grant_I, 320.0, 50.8, 38.1, 38.1, 325.0, 50.8, 0.0, 0.0, 3.8, -, -, AP, 92.0, 110, AP, 109.0, 110, HE, 38.0, 175
uk, LT, 5, GB20_Crusader, 450.0, 40.2, 28.3, 28.3, 360.0, 50.8, 23.5, 29.7, 2.2, -, -, AP, 110.0, 75, APCR, 180.0, 75, HE, 30.0, 100
uk, MT, 3, GB06_Vickers_Medium_Mk_III, 280.0, 14.0, 9.0, 9.0, 330.0, 14.0, 14.0, 14.0, 2.2, -, -, AP, 57.0, 70, AP, 72.0, 70, HE, 29.0, 95
uk, HT, 5, GB08_Churchill_I, 700.0, 177.8, 63.5, 50.8, 350.0, 88.9, 88.9, 76.2, 4.0, -, -, AP, 145.0, 135, APCR, 202.0, 135, HE, 38.0, 175
uk, HT, 7, GB10_Black_Prince, 1450.0, 152.4, 95.3, 50.8, 370.0, 240.0, 95.2, 101.6, 3.2, -, -, AP, 171.0, 150, APCR, 239.0, 150, HE, 38.0, 190
uk, SPG, 3, GB27_Sexton, 140.0, 50.8, 38.1, 38.1, 330.0, -, -, -, 15.8, -, -, HE, 44.0, 280, AP, 92.0, 180, AP, 71.0, 180
uk, MT, 6, GB19_Sherman_Firefly, 750.0, 50.8, 38.1, 38.1, 370.0, 76.2, 50.8, 50.8, 3.2, -, -, AP, 171.0, 150, APCR, 239.0, 150, HE, 38.0, 190
uk, HT, 8, GB11_Caernarvon, 1600.0, 130.0, 50.8, 38.1, 400.0, 198.1, 152.4, 95.3, 3.2, -, -, AP, 226.0, 230, APCR, 258.0, 230, HE, 42.0, 280
uk, HT, 9, GB12_Conqueror, 1950.0, 130.0, 50.8, 38.1, 400.0, 254.0, 88.9, 69.9, 9.9, -, -, AP, 259.0, 400, APCR, 326.0, 400, HE, 120.0, 515
uk, HT, 6, GB09_Churchill_VII, 960.0, 152.4, 95.3, 50.8, 360.0, 152.4, 95.3, 95.3, 4.2, -, -, AP, 148.0, 140, APCR, 208.0, 140, HE, 38.0, 190
uk, LT, 4, GB04_Valentine, 340.0, 60.0, 60.0, 60.0, 340.0, 65.0, 60.0, 65.0, 3.8, -, -, AP, 91.0, 110, APCR, 144.0, 110, HE, 38.0, 175
uk, LT, 2, GB03_Cruiser_Mk_I, 170.0, 14.0, 10.0, 10.0, 320.0, 14.0, 14.0, 14.0, 1.2, -, -, AP, 49.0, 45, APCR, 71.0, 45, HE, 23.0, 60
uk, MT, 7, GB22_Comet, 1150.0, 76.2, 42.9, 31.8, 380.0, 101.6, 63.5, 57.2, 4.2, -, -, AP, 148.0, 140, APCR, 208.0, 140, HE, 38.0, 190
uk, MT, 9, GB24_Centurion_Mk3, 1720.0, 120.7, 50.8, 31.8, 410.0, 152.4, 88.9, 88.9, 7.5, -, -, APCR, 268.0, 390, HE, 210.0, 480, HE, 105.0, 480
uk, MT, 8, GB23_Centurion, 1450.0, 76.2, 50.8, 38.1, 400.0, 152.4, 88.9, 88.9, 3.2, -, -, AP, 226.0, 230, APCR, 258.0, 230, HE, 42.0, 280
uk, HT, 10, GB13_FV215b, 2500.0, 152.4, 101.6, 76.2, 410.0, 254.0, 152.4, 101.6, 9.9, -, -, AP, 259.0, 400, APCR, 326.0, 400, HE, 120.0, 515
uk, LT, 4, GB60_Covenanter, 340.0, 40.0, 30.0, 25.0, 340.0, 39.0, 19.5, 25.0, 1.2, -, -, AP, 49.0, 45, APCR, 71.0, 45, HE, 23.0, 60
uk, LT, 4, GB60_Covenanter, 340.0, 40.0, 30.0, 25.0, 340.0, 39.0, 19.5, 25.0, 4.1, -, -, HE, 38.0, 175, HEAT, 100.0, 110, -, -, -
uk, LT, 4, GB60_Covenanter, 340.0, 40.0, 30.0, 25.0, 340.0, 39.0, 19.5, 25.0, 1.2, -, -, AP, 63.0, 50, APCR, 101.0, 50, HE, 23.0, 60
uk, LT, 3, GB69_Cruiser_Mk_II, 240.0, 30.0, 22.0, 12.0, 330.0, 30.0, 26.0, 30.0, 7.4, -, -, HE, 47.0, 370, HEAT, 110.0, 280, -, -, -
uk, LT, 3, GB59_Cruiser_Mk_IV, 230.0, 30.0, 14.0, 14.0, 330.0, 30.0, 12.0, 14.0, 1.2, -, -, AP, 49.0, 45, APCR, 71.0, 45, HE, 23.0, 60
uk, LT, 3, GB59_Cruiser_Mk_IV, 230.0, 30.0, 14.0, 14.0, 330.0, 30.0, 12.0, 14.0, 1.2, -, -, AP, 63.0, 50, APCR, 101.0, 50, HE, 23.0, 60
uk, LT, 2, GB58_Cruiser_Mk_III, 150.0, 14.0, 14.0, 14.0, 320.0, 14.0, 12.0, 14.0, 1.2, -, -, AP, 49.0, 45, APCR, 71.0, 45, HE, 23.0, 60
uk, TD, 3, GB42_Valentine_AT, 170.0, 60.0, 60.0, 60.0, 320.0, -, -, -, 7.4, -, -, HE, 47.0, 370, HEAT, 110.0, 280, -, -, -
uk, TD, 2, GB39_Universal_CarrierQF2, 120.0, 10.0, 7.0, 7.0, 300.0, -, -, -, 2.2, -, -, AP, 57.0, 70, AP, 72.0, 70, HE, 29.0, 95
uk, TD, 8, GB72_AT15, 1450.0, 228.6, 152.4, 101.6, 370.0, -, -, -, 3.2, -, -, AP, 226.0, 230, APCR, 258.0, 230, HE, 42.0, 280
uk, TD, 5, GB73_AT2, 450.0, 203.2, 101.6, 101.6, 310.0, -, -, -, 7.4, -, -, HE, 47.0, 370, HEAT, 110.0, 280, -, -, -
uk, TD, 5, GB73_AT2, 450.0, 203.2, 101.6, 101.6, 310.0, -, -, -, 2.2, -, -, AP, 110.0, 75, APCR, 180.0, 75, HE, 30.0, 100
uk, TD, 4, GB57_Alecto, 270.0, 10.0, 10.0, 10.0, 330.0, -, -, -, 15.8, -, -, AP, 71.0, 180, AP, 92.0, 180, HE, 44.0, 280
uk, TD, 10, GB48_FV215b_183, 2000.0, 152.4, 50.8, 76.2, 390.0, -, -, -, 18.2, -, -, AP, 310.0, 1150, HE, 230.0, 1750, HE, 92.0, 1750
uk, TD, 6, GB74_AT8, 800.0, 203.2, 101.6, 101.6, 330.0, -, -, -, 3.2, -, -, AP, 171.0, 150, APCR, 239.0, 150, HE, 38.0, 190
uk, TD, 6, GB40_Gun_Carrier_Churchill, 650.0, 88.9, 63.5, 50.8, 340.0, -, -, -, 6.8, -, -, AP, 214.0, 250, APCR, 246.0, 250, HE, 47.0, 330
uk, TD, 7, GB75_AT7, 1250.0, 203.2, 101.6, 101.6, 350.0, -, -, -, 3.2, -, -, AP, 226.0, 230, APCR, 258.0, 230, HE, 42.0, 280
uk, SPG, 2, GB25_Loyd_Carrier, 80.0, 7.0, 7.0, 0.0, 320.0, -, -, -, 7.5, -, -, HE, 42.0, 165, -, -, -, -, -, -
uk, SPG, 4, GB26_Birch_Gun, 190.0, 6.0, 6.0, 6.0, 340.0, -, -, -, 15.8, -, -, HE, 44.0, 280, AP, 92.0, 180, AP, 71.0, 180
uk, SPG, 5, GB28_Bishop, 350.0, 60.0, 50.0, 60.0, 300.0, -, -, -, 15.8, -, -, HE, 57.0, 450, -, -, -, -, -, -
uk, SPG, 7, GB29_Crusader_5inch, 350.0, 28.3, 28.3, 12.0, 330.0, -, -, -, 15.8, -, -, HE, 70.0, 900, HE, 75.0, 900, -, -, -
uk, SPG, 9, GB30_FV3805, 450.0, 50.8, 50.8, 50.8, 340.0, -, -, -, 15.8, -, -, HE, 92.0, 1750, HE, 97.0, 1750, -, -, -
uk, SPG, 6, GB77_FV304, 280.0, 14.0, 14.0, 14.0, 310.0, -, -, -, 15.8, -, -, HE, 57.0, 450, -, -, -, -, -, -
uk, SPG, 8, GB79_FV206, 430.0, 50.8, 50.8, 50.8, 330.0, -, -, -, 15.8, -, -, HE, 90.0, 1250, AP, 258.0, 750, HE, 90.0, 1250
uk, SPG, 10, GB31_Conqueror_Gun, 530.0, 152.4, 50.8, 76.2, 350.0, -, -, -, 15.8, -, -, HE, 117.0, 2200, HE, 117.0, 2200, -, -, -
uk, MT, 5, GB50_Sherman_III, 465.0, 50.8, 38.1, 38.1, 370.0, 63.5, 63.5, 63.5, 4.2, -, -, AP, 128.0, 115, AP, 149.0, 115, HE, 38.0, 185
uk, TD, 9, GB81_FV4004, 1500.0, 76.2, 50.8, 38.1, 380.0, -, -, -, 9.9, -, -, AP, 259.0, 400, APCR, 326.0, 400, HE, 120.0, 515
uk, TD, 5, GB44_Archer, 360.0, 20.0, 20.0, 20.0, 360.0, -, -, -, 3.2, -, -, AP, 171.0, 150, APCR, 239.0, 150, HE, 38.0, 190
uk, TD, 10, GB83_FV4005, 1850.0, 76.2, 50.8, 38.1, 390.0, -, -, -, 18.2, -, -, AP, 310.0, 1150, HE, 230.0, 1750, HE, 92.0, 1750
uk, TD, 7, GB41_Challenger, 900.0, 88.9, 50.8, 38.1, 370.0, -, -, -, 3.2, -, -, AP, 171.0, 150, APCR, 239.0, 150, HE, 38.0, 190
uk, TD, 6, GB45_Achilles_IIC, 640.0, 38.1, 19.1, 19.1, 370.0, -, -, -, 3.2, -, -, AP, 171.0, 150, APCR, 239.0, 150, HE, 38.0, 190
uk, TD, 8, GB80_Charioteer, 1050.0, 63.5, 46.0, 38.1, 370.0, -, -, -, 7.5, -, -, APCR, 268.0, 390, HE, 210.0, 480, HE, 105.0, 480
uk, MT, 10, GB86_Centurion_Action_X, 1950.0, 120.7, 50.8, 31.8, 410.0, 198.1, 152.4, 95.3, 7.5, -, -, APCR, 268.0, 390, HEAT, 330.0, 390, HE, 105.0, 480
uk, TD, 9, GB32_Tortoise, 2000.0, 228.6, 152.4, 101.6, 390.0, -, -, -, 9.9, -, -, AP, 259.0, 400, APCR, 326.0, 400, HE, 120.0, 515
uk, MT, 4, GB33_Sentinel_AC_I, 370.0, 65.0, 45.0, 45.0, 350.0, 65.0, 65.0, 65.0, 4.0, -, -, AP, 88.0, 45, APCR, 121.0, 45, HE, 23.0, 60
uk, MT, 5, GB68_Matilda_Black_Prince, 610.0, 75.0, 70.0, 55.0, 350.0, 76.2, 63.5, 57.2, 2.2, -, -, AP, 110.0, 75, APCR, 180.0, 75, HE, 30.0, 100
uk, HT, 6, GB63_TOG_II, 1400.0, 76.2, 76.2, 50.8, 360.0, 114.3, 76.2, 53.3, 3.2, -, -, AP, 171.0, 150, APCR, 239.0, 150, HE, 38.0, 190
uk, TD, 7, GB71_AT_15A, 1050.0, 228.6, 152.4, 101.6, 350.0, -, -, -, 3.2, -, -, AP, 171.0, 150, APCR, 239.0, 150, HE, 38.0, 190
uk, HT, 5, GB51_Excelsior, 670.0, 114.3, 31.75, 108.0, 350.0, 114.3, 92.1, 92.1, 3.8, -, -, AP, 91.0, 110, APCR, 144.0, 110, HE, 38.0, 175
uk, SPG, 3, GB78_Sexton_I, 140.0, 50.8, 31.8, 38.1, 330.0, -, -, -, 15.8, -, -, HE, 44.0, 280, AP, 92.0, 180, AP, 71.0, 180
uk, LT, 2, GB76_Mk_VIC, 150.0, 14.0, 13.0, 6.0, 300.0, 14.0, 14.0, 11.0, 5.7, 40, 430, AP, 27.0, 9, -, -, -, -, -, -
uk, HT, 7, GB52_A45, 1500.0, 76.2, 50.8, 38.1, 380.0, 152.4, 88.9, 88.9, 3.2, -, -, AP, 171.0, 150, APCR, 239.0, 150, HE, 38.0, 190
uk, MT, 8, GB70_N_FV4202_105, 1400.0, 50.8, 50.8, 31.8, 390.0, 170.0, 90.0, 90.0, 3.2, -, -, AP, 226.0, 230, APCR, 258.0, 230, HE, 42.0, 280
uk, MT, 6, GB85_Cromwell_Berlin, 750.0, 63.5, 42.9, 31.8, 360.0, 76.2, 63.5, 57.2, 4.0, -, -, AP, 145.0, 135, APCR, 202.0, 135, HE, 38.0, 175
uk, MT, 6, GB35_Sentinel_AC_IV, 750.0, 65.0, 45.0, 45.0, 360.0, 65.0, 65.0, 65.0, 3.2, -, -, AP, 171.0, 150, APCR, 239.0, 150, HE, 38.0, 190
usa, HT, 5, T14, 690.0, 50.8, 50.8, 50.8, 330.0, 101.0, 101.0, 101.0, 3.8, -, -, AP, 92.0, 110, APCR, 127.0, 110, HE, 38.0, 175
usa, LT, 3, M3_Stuart, 240.0, 38.1, 25.4, 25.4, 330.0, 38.1, 31.7, 31.7, 2.2, -, -, AP, 56.0, 40, APCR, 78.0, 40, HE, 19.0, 50
usa, LT, 1, T1_Cunningham, 115.0, 9.5, 6.3, 6.3, 280.0, 9.5, 6.3, 6.3, 6.8, 5, 120, AP, 33.0, 30, APCR, 53.0, 30, HE, 19.0, 36
usa, HT, 6, M6, 870.0, 102.0, 44.0, 41.0, 350.0, 102.0, 83.0, 83.0, 8.1, -, -, AP, 160.0, 240, APCR, 243.0, 240, HE, 45.0, 320
usa, MT, 5, M4_Sherman, 460.0, 50.8, 38.1, 38.1, 370.0, 63.5, 63.5, 63.5, 4.2, -, -, AP, 128.0, 115, APCR, 177.0, 115, HE, 38.0, 185
usa, MT, 6, M4A3E8_Sherman, 750.0, 63.5, 38.0, 38.0, 370.0, 76.2, 51.0, 51.0, 4.2, -, -, AP, 128.0, 115, APCR, 177.0, 115, HE, 38.0, 185
usa, MT, 6, M4A3E8_Sherman, 750.0, 63.5, 38.0, 38.0, 370.0, 76.2, 51.0, 51.0, 3.2, -, -, AP, 128.0, 115, APCR, 177.0, 115, HE, 38.0, 185
usa, MT, 7, T20, 1100.0, 63.5, 50.8, 38.1, 390.0, 88.9, 63.5, 63.5, 8.1, -, -, AP, 160.0, 240, APCR, 243.0, 240, HE, 45.0, 320
usa, LT, 2, M2_lt, 160.0, 38.1, 25.4, 25.4, 320.0, 38.1, 25.4, 25.4, 1.6, 15, 600, AP, 30.0, 12, APCR, 41.0, 12, -, -, -
usa, LT, 2, M2_lt, 160.0, 38.1, 25.4, 25.4, 320.0, 38.1, 25.4, 25.4, 2.5, -, -, AP, 48.0, 40, APCR, 70.0, 40, HE, 19.0, 50
usa, TD, 9, T30, 1650.0, 102.0, 76.0, 51.0, 380.0, -, -, -, 18.2, -, -, AP, 276.0, 750, APCR, 320.0, 750, HE, 90.0, 950
usa, HT, 8, T34_hvy, 1500.0, 102.0, 76.0, 51.0, 360.0, 279.4, 127.0, 203.0, 12.0, -, -, AP, 248.0, 400, APCR, 297.0, 400, HE, 60.0, 515
usa, MT, 4, M3_Grant, 310.0, 50.8, 38.1, 38.1, 320.0, -, -, -, 3.8, -, -, AP, 92.0, 110, APCR, 127.0, 110, HE, 38.0, 175
usa, HT, 5, T1_hvy, 660.0, 95.3, 52.4, 46.0, 330.0, 101.6, 82.6, 82.6, 4.2, -, -, AP, 128.0, 115, APCR, 177.0, 115, HE, 38.0, 185
usa, SPG, 3, M7_Priest, 140.0, 101.6, 38.1, 12.7, 290.0, -, -, -, 11.4, -, -, HE, 53.0, 410, HEAT, 101.6, 350, -, -, -
usa, HT, 7, T29, 1250.0, 102.0, 76.0, 51.0, 380.0, 279.4, 127.0, 102.0, 9.4, -, -, AP, 198.0, 320, APCR, 245.0, 320, HE, 53.0, 420
usa, SPG, 5, M41, 230.0, 12.7, 12.7, 12.7, 310.0, -, -, -, 17.1, -, -, HE, 78.0, 700, HEAT, 240.0, 700, -, -, -
usa, HT, 8, T32, 1550.0, 127.0, 76.0, 51.0, 400.0, 298.0, 197.0, 152.0, 9.4, -, -, AP, 198.0, 320, APCR, 245.0, 320, HE, 53.0, 420
usa, SPG, 4, M37, 180.0, 12.7, 12.7, 12.7, 300.0, -, -, -, 13.1, -, -, HE, 53.0, 410, HEAT, 101.6, 350, -, -, -
usa, MT, 3, M2_med, 210.0, 32.0, 18.0, 13.0, 370.0, 38.0, 25.0, 25.0, 2.2, -, -, AP, 56.0, 40, APCR, 78.0, 40, HE, 19.0, 50
usa, MT, 3, M2_med, 210.0, 32.0, 18.0, 13.0, 370.0, 38.0, 25.0, 25.0, 4.1, -, -, HE, 38.0, 175, HEAT, 91.4, 110, -, -, -
usa, LT, 4, M5_Stuart, 340.0, 28.6, 28.6, 25.4, 360.0, 44.5, 31.8, 31.8, 2.2, -, -, AP, 56.0, 40, APCR, 78.0, 40, HE, 19.0, 50
usa, MT, 5, M7_med, 440.0, 38.1, 33.3, 31.7, 380.0, 52.3, 41.2, 41.2, 2.2, -, -, AP, 105.0, 75, APCR, 170.0, 75, -, -, -
usa, MT, 5, M7_med, 440.0, 38.1, 33.3, 31.7, 380.0, 52.3, 41.2, 41.2, 3.8, -, -, AP, 92.0, 110, APCR, 127.0, 110, HE, 38.0, 175
usa, MT, 2, T2_med, 170.0, 22.0, 22.0, 22.0, 320.0, 25.0, 25.0, 25.0, 2.5, -, -, AP, 48.0, 40, APCR, 70.0, 40, HE, 19.0, 50
usa, MT, 2, T2_med, 170.0, 22.0, 22.0, 22.0, 320.0, 25.0, 25.0, 25.0, 1.6, 15, 600, AP, 30.0, 12, APCR, 41.0, 12, -, -, -
usa, MT, 8, Pershing, 1440.0, 101.6, 76.2, 50.8, 400.0, 127.0, 76.2, 63.5, 7.6, -, -, AP, 190.0, 240, APCR, 268.0, 240, HE, 45.0, 320
usa, TD, 5, M10_Wolverine, 360.0, 38.1, 19.1, 19.1, 370.0, -, -, -, 3.0, -, -, AP, 128.0, 115, APCR, 177.0, 115, HE, 38.0, 185
usa, TD, 6, M36_Slagger, 590.0, 114.0, 25.0, 25.0, 370.0, -, -, -, 7.5, -, -, AP, 160.0, 240, APCR, 243.0, 240, HE, 45.0, 320
usa, SPG, 8, M40M43, 400.0, 108.0, 25.4, 12.7, 340.0, -, -, -, 35.4, -, -, HE, 102.0, 1850, AP, 241.0, 1450, HE, 102.0, 1850
usa, TD, 4, T40, 275.0, 51.0, 38.0, 38.0, 310.0, -, -, -, 3.4, -, -, AP, 128.0, 115, APCR, 177.0, 115, HE, 38.0, 185
usa, SPG, 7, M12, 350.0, 50.8, 19.1, 19.1, 330.0, -, -, -, 17.8, -, -, HE, 88.0, 1250, HE, 90.0, 1250, -, -, -
usa, TD, 8, T28, 1500.0, 254.0, 50.8, 50.8, 370.0, -, -, -, 10.0, -, -, AP, 248.0, 400, APCR, 297.0, 400, HE, 60.0, 515
usa, SPG, 10, T92, 500.0, 25.4, 25.4, 12.7, 360.0, -, -, -, 46.8, -, -, HE, 120.0, 2250, AP, 370.0, 1800, HE, 120.0, 2250
usa, TD, 9, T95, 1800.0, 305.0, 152.4, 50.8, 380.0, -, -, -, 18.2, -, -, AP, 276.0, 750, APCR, 320.0, 750, HE, 90.0, 950
usa, MT, 9, M46_Patton, 1700.0, 101.6, 76.2, 50.8, 410.0, 101.6, 63.5, 76.2, 8.8, -, -, AP, 218.0, 390, APCR, 265.0, 390, HE, 53.0, 480
usa, TD, 7, T25_AT, 840.0, 88.9, 76.2, 38.1, 350.0, -, -, -, 8.3, -, -, AP, 198.0, 320, APCR, 245.0, 320, HE, 53.0, 420
usa, HT, 9, M103, 1850.0, 228.6, 44.5, 44.5, 390.0, 254.0, 99.1, 53.3, 10.9, -, -, AP, 258.0, 400, HEAT, 340.0, 400, HE, 60.0, 515
usa, LT, 5, M24_Chaffee, 440.0, 25.4, 25.4, 19.1, 390.0, 38.1, 25.4, 25.4, 4.0, -, -, AP, 96.0, 110, APCR, 143.0, 110, HE, 38.0, 175
usa, LT, 5, M24_Chaffee, 440.0, 25.4, 25.4, 19.1, 390.0, 38.1, 25.4, 25.4, 3.8, -, -, AP, 96.0, 110, APCR, 143.0, 110, HE, 38.0, 175
usa, MT, 6, Sherman_Jumbo, 760.0, 101.6, 76.2, 38.1, 370.0, 63.5, 63.5, 63.5, 4.2, -, -, AP, 128.0, 115, APCR, 177.0, 115, HE, 38.0, 185
usa, MT, 6, Sherman_Jumbo, 760.0, 101.6, 76.2, 38.1, 370.0, 63.5, 63.5, 63.5, 3.2, -, -, AP, 128.0, 115, APCR, 177.0, 115, HE, 38.0, 185
usa, TD, 4, M8A1, 265.0, 28.6, 28.6, 25.4, 320.0, -, -, -, 2.5, -, -, AP, 110.0, 75, APCR, 180.0, 75, HE, 29.0, 95
usa, TD, 4, M8A1, 265.0, 28.6, 28.6, 25.4, 320.0, -, -, -, 3.7, -, -, AP, 101.0, 110, APCR, 157.0, 110, HE, 38.0, 175
usa, TD, 5, T67, 360.0, 12.7, 12.7, 12.7, 340.0, -, -, -, 3.4, -, -, AP, 128.0, 115, APCR, 177.0, 115, HE, 38.0, 185
usa, HT, 10, T110, 2200.0, 254.0, 76.2, 38.1, 400.0, 203.2, 127.0, 76.2, 10.9, -, -, AP, 258.0, 400, HEAT, 340.0, 400, HE, 60.0, 515
usa, TD, 7, T25_2, 850.0, 76.2, 50.8, 38.1, 380.0, -, -, -, 7.5, -, -, AP, 170.0, 240, APCR, 258.0, 240, HE, 45.0, 320
usa, TD, 8, T28_Prototype, 1150.0, 203.2, 50.8, 50.8, 380.0, -, -, -, 10.0, -, -, AP, 248.0, 400, APCR, 297.0, 400, HE, 60.0, 515
usa, TD, 6, M18_Hellcat, 570.0, 12.7, 12.7, 12.7, 370.0, -, -, -, 7.5, -, -, AP, 160.0, 240, APCR, 243.0, 240, HE, 45.0, 320
usa, MT, 7, T23E3, 1050.0, 76.2, 50.8, 38.1, 380.0, 76.2, 63.5, 63.5, 4.2, -, -, AP, 149.0, 115, APCR, 190.0, 115, HE, 38.0, 185
usa, MT, 5, A78_M4_Improved, 480.0, 50.8, 63.5, 50.8, 370.0, 76.2, 50.8, 50.8, 3.8, -, -, AP, 92.0, 110, APCR, 127.0, 110, HE, 38.0, 175
usa, TD, 10, T110E4, 2000.0, 260.0, 76.0, 38.0, 390.0, -, -, -, 18.2, -, -, AP, 295.0, 750, APCR, 375.0, 750, HE, 90.0, 1100
usa, MT, 8, T26_E4_SuperPershing, 1500.0, 101.6, 76.2, 50.8, 390.0, 101.6, 76.2, 76.2, 7.6, -, -, AP, 170.0, 240, APCR, 258.0, 240, HE, 45.0, 320
usa, TD, 10, T110E3, 2050.0, 305.0, 76.0, 38.0, 390.0, -, -, -, 18.2, -, -, AP, 295.0, 750, APCR, 375.0, 750, HE, 90.0, 1100
usa, MT, 10, M48A1, 2000.0, 152.4, 76.2, 38.1, 420.0, 177.8, 76.2, 50.8, 8.5, -, -, APCR, 268.0, 390, HEAT, 330.0, 390, HE, 53.0, 480
usa, MT, 8, T69, 1350.0, 101.6, 76.2, 38.1, 400.0, 152.4, 76.2, 114.3, 7.5, -, -, AP, 181.0, 240, HEAT, 250.0, 240, HE, 45.0, 320
usa, HT, 10, T57_58, 2250.0, 228.6, 44.5, 44.5, 400.0, 152.4, 127.0, 50.8, 10.9, -, -, AP, 258.0, 400, HEAT, 340.0, 400, HE, 60.0, 515
usa, LT, 6, T21, 600.0, 28.6, 25.4, 22.2, 390.0, 28.6, 25.4, 25.4, 3.2, -, -, AP, 128.0, 115, APCR, 177.0, 115, HE, 38.0, 185
