country, type, tier, name, HP, front, sides, rear, view, tfront, tsides, trear, reload, clip_count, clip_rate, shell1_type, shell1_pierce, shell1_damage, shell2_type, shell2_pierce, shell2_damage, shell3_type, shell3_pierce, shell3_damage
usa, MT, 9, T54E1, 1750.0, 152.4, 76.2, 38.1, 400.0, 127.0, 69.9, 50.8, 8.5, -, -, AP, 210.0, 390, APCR, 255.0, 390, -, -, -
usa, LT, 7, T71, 840.0, 25.4, 22.2, 19.1, 400.0, 22.2, 22.2, 22.2, 3.2, -, -, APCR, 175.0, 150, HEAT, 210.0, 150, HE, 38.0, 185
usa, MT, 10, M60, 2000.0, 93.2, 73.7, 25.4, 420.0, 177.8, 76.2, 50.8, 8.5, -, -, APCR, 268.0, 390, HEAT, 330.0, 390, HE, 53.0, 480
usa, SPG, 9, M53_55, 450.0, 25.4, 12.7, 12.7, 350.0, -, -, -, 35.4, -, -, HE, 102.0, 1850, AP, 241.0, 1450, HE, 102.0, 1850
usa, SPG, 6, _M44, 280.0, 12.7, 12.7, 12.7, 320.0, -, -, -, 17.8, -, -, HE, 78.0, 700, HEAT, 240.0, 700, -, -, -
usa, LT, 6, T37, 680.0, 25.4, 25.4, 19.1, 385.0, 31.8, 25.4, 25.4, 3.2, -, -, AP, 137.0, 115, APCR, 185.0, 115, HE, 38.0, 185
usa, LT, 6, T37, 680.0, 25.4, 25.4, 19.1, 385.0, 31.8, 25.4, 25.4, 3.2, -, -, AP, 137.0, 115, APCR, 185.0, 115, HE, 38.0, 185
usa, LT, 6, T37, 680.0, 25.4, 25.4, 19.1, 385.0, 31.8, 25.4, 25.4, 3.2, -, -, AP, 150.0, 115, APCR, 199.0, 115, HE, 38.0, 185
usa, LT, 7, M41_Bulldog, 910.0, 25.4, 25.4, 19.1, 400.0, 25.4, 25.4, 25.4, 3.2, -, -, APCR, 175.0, 150, HEAT, 210.0, 150, HE, 38.0, 185
usa, LT, 7, M41_Bulldog, 910.0, 25.4, 25.4, 19.1, 400.0, 25.4, 25.4, 25.4, 3.2, -, -, APCR, 175.0, 150, HEAT, 210.0, 150, HE, 38.0, 185
usa, LT, 8, T49, 1100.0, 25.4, 25.4, 19.1, 400.0, 38.1, 15.9, 15.9, 7.5, -, -, HE, 102.0, 320, HEAT, 250.0, 240, HE, 45.0, 320
usa, LT, 8, T49, 1100.0, 25.4, 25.4, 19.1, 400.0, 38.1, 15.9, 15.9, 20.0, -, -, HE, 76.0, 910, HEAT, 152.0, 700, HE, 85.0, 910
usa, SPG, 3, A108_T18_HMC, 110.0, 50.8, 31.8, 25.4, 280.0, -, -, -, 4.9, -, -, HE, 38.0, 175, HEAT, 91.4, 110, -, -, -
usa, TD, 3, A109_T56_GMC, 160.0, 38.1, 25.4, 12.7, 290.0, -, -, -, 2.5, -, -, AP, 110.0, 75, APCR, 180.0, 75, HE, 29.0, 95
usa, TD, 2, A46_T3, 110.0, 15.9, 12.7, 6.4, 270.0, -, -, -, 4.9, -, -, HE, 38.0, 175, HEAT, 91.4, 110, -, -, -
usa, SPG, 4, A27_T82, 130.0, 28.6, 28.6, 25.4, 300.0, -, -, -, 13.1, -, -, HE, 53.0, 410, HEAT, 101.6, 350, -, -, -
usa, SPG, 2, A107_T1_HMC, 80.0, 9.5, 9.5, 9.5, 280.0, -, -, -, 4.0, -, -, HE, 38.0, 175, HEAT, 91.4, 110, -, -, -
usa, LT, 2, T2_lt, 150.0, 17.0, 15.0, 6.0, 260.0, 16.0, 16.0, 16.0, 8.0, 15, 600, AP, 30.0, 12, APCR, 41.0, 12, -, -, -
usa, MT, 5, Ram-II, 610.0, 76.2, 63.0, 38.0, 330.0, 76.2, 76.2, 51.0, 2.2, -, -, AP, 105.0, 75, APCR, 170.0, 75, -, -, -
usa, MT, 5, M4A2E4, 480.0, 65.0, 38.1, 38.1, 370.0, 76.2, 50.8, 50.8, 3.8, -, -, AP, 92.0, 110, APCR, 127.0, 110, HE, 38.0, 175
usa, HT, 8, M6A2E1, 1500.0, 191.0, 66.0, 51.0, 380.0, 229.0, 89.0, 208.0, 11.8, -, -, AP, 198.0, 320, APCR, 245.0, 320, HE, 53.0, 420
usa, LT, 3, M22_Locust, 250.0, 25.0, 13.0, 13.0, 330.0, 25.0, 25.0, 25.0, 2.2, -, -, AP, 56.0, 40, APCR, 78.0, 40, HE, 19.0, 50
usa, LT, 2, T1_E6, 160.0, 15.9, 6.4, 6.4, 260.0, 12.7, 6.4, 6.4, 6.8, 5, 120, AP, 33.0, 30, APCR, 53.0, 30, HE, 19.0, 36
usa, MT, 8, T95_E2, 1500.0, 114.3, 50.8, 19.0, 400.0, 177.8, 76.2, 50.8, 7.5, -, -, AP, 181.0, 240, HEAT, 250.0, 240, HE, 45.0, 320
usa, LT, 2, T7_Combat_Car, 150.0, 15.9, 12.7, 6.4, 280.0, 12.7, 12.7, 12.7, 1.5, 40, 550, AP, 27.0, 8, -, -, -, -, -, -
usa, MT, 6, A104_M4A3E8A, 750.0, 63.5, 38.1, 38.1, 370.0, 63.5, 63.5, 63.5, 3.2, -, -, AP, 128.0, 115, APCR, 177.0, 115, HE, 38.0, 185
usa, TD, 7, A101_M56, 820.0, 1.0, 1.0, 1.0, 350.0, -, -, -, 7.5, -, -, AP, 219.0, 240, HEAT, 275.0, 240, HE, 45.0, 320
usa, TD, 7, A102_T28_concept, 880.0, 203.2, 101.6, 50.8, 370.0, -, -, -, 11.0, -, -, AP, 181.0, 320, APCR, 224.0, 320, HE, 53.0, 420
usa, MT, 8, A63_M46_Patton_KR, 1450.0, 101.6, 76.2, 50.8, 390.0, 101.6, 76.2, 76.2, 4.0, -, -, AP, 192.0, 240, APCR, 243.0, 240, HE, 45.0, 320
usa, LT, 7, A112_T71E2, 840.0, 25.4, 22.2, 19.1, 400.0, 22.2, 22.2, 22.2, 4.0, -, -, APCR, 175.0, 150, HEAT, 210.0, 150, HE, 38.0, 185
ussr, MT, 5, T-34, 450.0, 45.0, 45.0, 40.0, 350.0, 52.0, 52.0, 45.0, 2.8, -, -, AP, 112.0, 85, APCR, 189.0, 85, HE, 29.0, 95
ussr, MT, 5, T-34, 450.0, 45.0, 45.0, 40.0, 350.0, 52.0, 52.0, 45.0, 4.5, -, -, AP, 125.0, 115, APCR, 156.0, 110, HE, 39.0, 165
ussr, TD, 5, SU-85, 350.0, 45.0, 45.0, 40.0, 280.0, -, -, -, 5.3, -, -, AP, 144.0, 180, APCR, 194.0, 180, HE, 44.0, 300
ussr, HT, 7, IS, 1230.0, 120.0, 90.0, 60.0, 350.0, 100.0, 90.0, 90.0, 12.3, -, -, AP, 175.0, 390, APCR, 217.0, 390, HE, 61.0, 530
ussr, LT, 3, BT-7, 230.0, 20.0, 19.0, 13.0, 300.0, 20.0, 15.0, 15.0, 2.2, -, -, AP, 58.0, 40, APCR, 92.0, 40, HE, 19.0, 50
ussr, LT, 2, BT-2, 160.0, 15.0, 13.0, 10.0, 280.0, 26.0, 13.0, 13.0, 2.2, -, -, AP, 51.0, 47, APCR, 88.0, 47, HE, 23.0, 62
ussr, MT, 4, T-28, 350.0, 30.0, 20.0, 20.0, 340.0, 25.0, 25.0, 25.0, 2.8, -, -, AP, 112.0, 85, APCR, 189.0, 85, HE, 29.0, 95
ussr, SPG, 7, S-51, 350.0, 60.0, 60.0, 60.0, 330.0, -, -, -, 43.4, -, -, HE, 102.0, 1850, AP, 260.0, 1450, HE, 102.0, 1850
ussr, LT, 4, A-20, 340.0, 20.0, 20.0, 16.0, 330.0, 37.0, 37.0, 25.0, 3.6, 5, 180, AP, 46.0, 40, APCR, 62.0, 40, HE, 19.0, 50
ussr, TD, 7, SU-152, 870.0, 75.0, 60.0, 60.0, 330.0, -, -, -, 7.4, -, -, AP, 175.0, 390, APCR, 217.0, 390, HE, 64.0, 530
ussr, MT, 6, T-34-85, 720.0, 45.0, 45.0, 40.0, 360.0, 90.0, 75.0, 52.0, 5.8, -, -, AP, 144.0, 180, APCR, 194.0, 180, HE, 44.0, 300
ussr, HT, 5, KV-1s, 620.0, 75.0, 60.0, 60.0, 320.0, 82.0, 75.0, 75.0, 4.8, -, -, AP, 119.0, 160, APCR, 159.0, 160, HE, 43.0, 280
ussr, HT, 5, KV-1s, 660.0, 75.0, 60.0, 60.0, 340.0, 82.0, 82.0, 82.0, 4.8, -, -, AP, 119.0, 160, APCR, 159.0, 160, HE, 43.0, 280
ussr, LT, 3, T-46, 250.0, 15.0, 15.0, 15.0, 310.0, 30.0, 15.0, 15.0, 3.6, 5, 180, AP, 46.0, 40, APCR, 62.0, 40, HE, 19.0, 50
ussr, TD, 6, SU-100, 580.0, 75.0, 45.0, 45.0, 350.0, -, -, -, 5.3, -, -, AP, 144.0, 180, APCR, 194.0, 180, HE, 44.0, 300
ussr, TD, 6, SU-100, 580.0, 75.0, 45.0, 45.0, 350.0, -, -, -, 13.3, -, -, AP, 175.0, 390, APCR, 217.0, 390, HE, 61.0, 530
ussr, LT, 1, MS-1, 100.0, 16.0, 16.0, 16.0, 280.0, 16.0, 16.0, 16.0, 2.8, -, -, AP, 51.0, 47, APCR, 88.0, 47, HE, 23.0, 62
ussr, SPG, 2, SU-18, 70.0, 16.0, 16.0, 16.0, 260.0, -, -, -, 6.9, -, -, HE, 42.0, 164, HEAT, 75.0, 110, -, -, -
ussr, SPG, 8, SU-14, 410.0, 50.0, 30.0, 20.0, 310.0, -, -, -, 43.4, -, -, HE, 102.0, 1850, AP, 260.0, 1450, HE, 102.0, 1850
ussr, MT, 8, T-44, 1300.0, 90.0, 75.0, 45.0, 380.0, 120.0, 100.0, 100.0, 15.4, -, -, AP, 175.0, 390, APCR, 217.0, 390, HE, 61.0, 530
ussr, LT, 2, T-26, 180.0, 15.0, 15.0, 15.0, 310.0, 15.0, 15.0, 15.0, 2.2, -, -, AP, 58.0, 40, APCR, 92.0, 40, HE, 19.0, 50
ussr, SPG, 4, SU-5, 160.0, 15.0, 15.0, 15.0, 290.0, -, -, -, 9.1, -, -, HE, 75.0, 450, -, -, -, -, -, -
ussr, TD, 2, AT-1, 125.0, 15.0, 15.0, 15.0, 250.0, -, -, -, 2.5, -, -, AP, 75.0, 75, APCR, 112.0, 75, HE, 29.0, 95
ussr, HT, 8, IS-3, 1500.0, 110.0, 90.0, 60.0, 350.0, 249.0, 172.0, 100.0, 13.2, -, -, AP, 225.0, 390, APCR, 265.0, 390, HE, 68.0, 530
ussr, SPG, 6, SU-8, 270.0, 30.0, 20.0, 20.0, 320.0, -, -, -, 20.2, -, -, HE, 88.0, 910, HEAT, 250.0, 700, -, -, -
ussr, HT, 7, KV-3, 1400.0, 120.0, 90.0, 90.0, 340.0, 130.0, 130.0, 130.0, 12.3, -, -, AP, 175.0, 390, APCR, 217.0, 390, HE, 61.0, 530
ussr, HT, 10, IS-4, 2500.0, 140.0, 160.0, 100.0, 400.0, 250.0, 200.0, 170.0, 12.5, -, -, AP, 258.0, 440, HEAT, 340.0, 440, HE, 68.0, 530
ussr, TD, 3, SU-76, 155.0, 25.0, 15.0, 15.0, 290.0, -, -, -, 2.8, -, -, AP, 112.0, 85, APCR, 189.0, 85, HE, 29.0, 95
ussr, MT, 7, T-43, 1100.0, 75.0, 75.0, 75.0, 370.0, 90.0, 90.0, 90.0, 5.8, -, -, AP, 144.0, 180, APCR, 194.0, 180, HE, 44.0, 300
ussr, TD, 4, GAZ-74b, 260.0, 25.0, 15.0, 15.0, 310.0, -, -, -, 2.8, -, -, AP, 112.0, 85, APCR, 189.0, 85, HE, 29.0, 95
ussr, TD, 4, GAZ-74b, 260.0, 25.0, 15.0, 15.0, 310.0, -, -, -, 4.4, -, -, AP, 130.0, 160, APCR, 170.0, 160, HE, 44.0, 280
ussr, HT, 10, IS-7, 2150.0, 150.0, 150.0, 100.0, 400.0, 240.0, 185.0, 94.0, 15.4, -, -, AP, 250.0, 490, APCR, 303.0, 490, HE, 68.0, 640
ussr, TD, 8, ISU-152, 1010.0, 90.0, 90.0, 60.0, 350.0, -, -, -, 17.6, -, -, AP, 286.0, 750, APCR, 329.0, 750, HE, 90.0, 950
ussr, SPG, 3, SU-26, 110.0, 15.0, 15.0, 15.0, 280.0, -, -, -, 6.0, -, -, AP, 80.0, 110, HE, 42.0, 164, HEAT, 75.0, 110
ussr, MT, 9, T-54, 1650.0, 120.0, 80.0, 45.0, 390.0, 200.0, 160.0, 65.0, 8.1, -, -, AP, 219.0, 320, HEAT, 330.0, 320, HE, 50.0, 420
ussr, MT, 9, T-54, 1650.0, 120.0, 80.0, 45.0, 390.0, 200.0, 160.0, 65.0, 8.0, -, -, AP, 201.0, 320, HEAT, 330.0, 320, HE, 50.0, 420
ussr, TD, 9, R53_Object_704, 1600.0, 120.0, 90.0, 60.0, 360.0, -, -, -, 17.6, -, -, AP, 286.0, 750, APCR, 329.0, 750, HE, 90.0, 950
ussr, SPG, 9, Object_212, 460.0, 60.0, 60.0, 60.0, 320.0, -, -, -, 43.4, -, -, HE, 102.0, 1850, AP, 260.0, 1450, HE, 102.0, 1850
ussr, SPG, 10, Object_261, 510.0, 75.0, 50.0, 30.0, 350.0, -, -, -, 29.7, -, -, HE, 102.0, 1700, AP, 360.0, 1100, HE, 102.0, 1700
ussr, MT, 7, KV-13, 1120.0, 120.0, 85.0, 85.0, 360.0, 100.0, 90.0, 90.0, 5.8, -, -, AP, 144.0, 180, APCR, 194.0, 180, HE, 44.0, 300
ussr, HT, 8, IS-6, 1550.0, 100.0, 100.0, 60.0, 350.0, 150.0, 150.0, 100.0, 12.3, -, -, AP, 175.0, 390, APCR, 217.0, 390, HE, 61.0, 530
ussr, LT, 4, T-50, 360.0, 37.0, 37.0, 37.0, 330.0, 37.0, 37.0, 15.0, 3.6, 5, 180, AP, 46.0, 40, APCR, 62.0, 40, HE, 19.0, 50
ussr, TD, 8, SU-101, 990.0, 120.0, 90.0, 40.0, 380.0, -, -, -, 12.5, -, -, AP, 258.0, 440, HEAT, 340.0, 440, HE, 68.0, 530
ussr, TD, 7, SU100M1, 830.0, 90.0, 75.0, 45.0, 360.0, -, -, -, 6.8, -, -, AP, 183.0, 250, APCR, 235.0, 250, HE, 50.0, 330
ussr, HT, 6, KV2, 860.0, 75.0, 75.0, 70.0, 330.0, 75.0, 75.0, 70.0, 9.7, -, -, AP, 167.0, 300, APCR, 219.0, 300, HE, 54.0, 360
ussr, HT, 9, ST_I, 1900.0, 140.0, 140.0, 100.0, 380.0, 250.0, 160.0, 160.0, 12.5, -, -, AP, 258.0, 440, HEAT, 340.0, 440, HE, 68.0, 530
ussr, HT, 8, KV4, 1700.0, 180.0, 150.0, 90.0, 350.0, 180.0, 150.0, 140.0, 8.8, -, -, AP, 227.0, 320, APCR, 289.0, 320, HE, 62.0, 420
ussr, HT, 6, T150, 880.0, 90.0, 90.0, 75.0, 330.0, 100.0, 100.0, 75.0, 9.7, -, -, AP, 167.0, 300, APCR, 219.0, 300, HE, 54.0, 360
ussr, HT, 9, IS8, 1800.0, 120.0, 120.0, 60.0, 400.0, 250.0, 201.0, 90.0, 12.5, -, -, AP, 258.0, 440, HEAT, 340.0, 440, HE, 68.0, 530
ussr, HT, 5, KV1, 640.0, 75.0, 75.0, 70.0, 310.0, 110.0, 110.0, 110.0, 5.1, -, -, AP, 120.0, 160, APCR, 161.0, 160, HE, 43.0, 280
ussr, TD, 9, SU122_54, 1530.0, 100.0, 80.0, 45.0, 390.0, -, -, -, 12.5, -, -, AP, 258.0, 440, HEAT, 340.0, 440, HE, 68.0, 530
ussr, MT, 6, A43, 730.0, 60.0, 45.0, 40.0, 360.0, 75.0, 75.0, 75.0, 2.8, -, -, AP, 112.0, 85, APCR, 189.0, 85, HE, 29.0, 95
ussr, MT, 6, A43, 730.0, 60.0, 45.0, 40.0, 360.0, 75.0, 75.0, 75.0, 4.5, -, -, AP, 125.0, 115, APCR, 156.0, 110, HE, 39.0, 165
ussr, MT, 7, A44, 1100.0, 150.0, 60.0, 60.0, 370.0, 90.0, 90.0, 90.0, 9.7, -, -, AP, 167.0, 300, APCR, 219.0, 300, HE, 54.0, 360
ussr, MT, 8, Object416, 1200.0, 75.0, 45.0, 45.0, 380.0, 110.0, 75.0, 45.0, 6.8, -, -, AP, 201.0, 320, HEAT, 330.0, 320, HE, 50.0, 420
ussr, TD, 10, Object268, 1950.0, 187.0, 100.0, 50.0, 370.0, -, -, -, 16.5, -, -, AP, 303.0, 750, HEAT, 395.0, 750, HE, 90.0, 1100
ussr, MT, 10, T62A, 1950.0, 100.0, 80.0, 45.0, 400.0, 240.0, 161.0, 65.0, 7.1, -, -, APCR, 264.0, 320, HEAT, 330.0, 320, HE, 50.0, 420
ussr, TD, 10, Object263, 1900.0, 250.0, 80.0, 50.0, 390.0, -, -, -, 40.0, -, -, AP, 290.0, 550, APCR, 330.0, 550, HE, 75.0, 750
ussr, LT, 3, T-70, 230.0, 35.0, 15.0, 25.0, 310.0, 35.0, 35.0, 35.0, 2.2, -, -, AP, 75.0, 55, APCR, 110.0, 55, HE, 23.0, 65
ussr, LT, 2, T-60, 170.0, 35.0, 15.0, 25.0, 300.0, 25.0, 25.0, 25.0, 2.2, -, -, AP, 58.0, 40, APCR, 92.0, 40, HE, 19.0, 50
ussr, MT, 10, Object_907, 2000.0, 100.0, 85.0, 45.0, 400.0, 228.0, 180.0, 46.0, 8.1, -, -, APCR, 264.0, 320, HEAT, 330.0, 320, HE, 50.0, 420
ussr, LT, 4, T80, 350.0, 35.0, 25.0, 25.0, 330.0, 35.0, 35.0, 35.0, 3.6, 5, 180, AP, 46.0, 40, APCR, 62.0, 40, HE, 19.0, 50
ussr, SPG, 7, SU14_1, 350.0, 20.0, 20.0, 10.0, 330.0, -, -, -, 43.4, -, -, HE, 102.0, 1850, AP, 260.0, 1450, HE, 102.0, 1850
ussr, SPG, 5, SU122A, 210.0, 25.0, 15.0, 10.0, 300.0, -, -, -, 20.2, -, -, HE, 88.0, 910, HEAT, 250.0, 700, -, -, -
ussr, LT, 6, MT25, 570.0, 45.0, 40.0, 40.0, 370.0, 45.0, 45.0, 45.0, 3.6, 5, 180, AP, 46.0, 40, APCR, 62.0, 40, HE, 19.0, 50
ussr, LT, 6, MT25, 570.0, 45.0, 40.0, 40.0, 370.0, 45.0, 45.0, 45.0, 2.8, -, -, AP, 112.0, 85, APCR, 189.0, 85, HE, 29.0, 95
ussr, MT, 10, Object_140, 1900.0, 100.0, 80.0, 55.0, 400.0, 240.0, 187.0, 65.0, 7.1, -, -, APCR, 264.0, 320, HEAT, 330.0, 320, HE, 50.0, 420
ussr, MT, 10, Object_430, 2000.0, 120.0, 80.0, 40.0, 400.0, 248.0, 185.0, 63.0, 7.1, -, -, APCR, 264.0, 320, HEAT, 330.0, 320, HE, 50.0, 420
ussr, MT, 9, R104_Object_430_II, 1700.0, 120.0, 80.0, 40.0, 390.0, 248.0, 185.0, 63.0, 8.1, -, -, AP, 219.0, 320, HEAT, 330.0, 320, HE, 50.0, 420
ussr, LT, 8, R109_T54S, 1250.0, 80.0, 60.0, 45.0, 390.0, 160.0, 120.0, 60.0, 8.0, -, -, AP, 175.0, 250, APCR, 235.0, 250, HE, 50.0, 330
ussr, LT, 7, R107_LTB, 950.0, 90.0, 45.0, 40.0, 390.0, 90.0, 75.0, 52.0, 5.8, -, -, AP, 170.0, 180, APCR, 216.0, 180, HE, 44.0, 300
ussr, HT, 6, R106_KV85, 870.0, 75.0, 60.0, 60.0, 340.0, 100.0, 90.0, 90.0, 8.5, -, -, AP, 170.0, 250, APCR, 210.0, 250, HE, 50.0, 330
ussr, HT, 6, R106_KV85, 870.0, 75.0, 60.0, 60.0, 340.0, 100.0, 90.0, 90.0, 14.7, -, -, AP, 175.0, 390, APCR, 217.0, 390, HE, 61.0, 530
ussr, HT, 5, KV-220_test, 690.0, 120.0, 100.0, 100.0, 310.0, 90.0, 75.0, 75.0, 4.2, -, -, AP, 99.0, 110, APCR, 121.0, 110, HE, 38.0, 156
ussr, MT, 5, Matilda_II_LL, 610.0, 75.0, 70.0, 55.0, 350.0, 75.0, 75.0, 75.0, 3.7, -, -, AP, 86.0, 110, APCR, 102.0, 110, HE, 38.0, 156
ussr, HT, 5, Churchill_LL, 700.0, 176.0, 76.2, 50.8, 350.0, 88.0, 88.0, 76.2, 2.2, -, -, AP, 110.0, 75, APCR, 180.0, 75, -, -, -
ussr, LT, 3, BT-SV, 240.0, 25.0, 20.0, 16.0, 280.0, 25.0, 25.0, 25.0, 2.2, -, -, AP, 51.0, 47, APCR, 84.0, 47, HE, 23.0, 62
ussr, LT, 4, Valentine_LL, 380.0, 60.0, 60.0, 60.0, 350.0, 65.0, 65.0, 65.0, 2.2, -, -, AP, 51.0, 47, APCR, 84.0, 47, HE, 23.0, 62
ussr, LT, 3, M3_Stuart_LL, 220.0, 38.0, 25.0, 25.0, 280.0, 38.0, 25.0, 25.0, 2.5, -, -, AP, 48.0, 40, APCR, 70.0, 40, HE, 19.0, 50
ussr, MT, 4, A-32, 360.0, 35.0, 30.0, 16.0, 320.0, 35.0, 35.0, 35.0, 4.5, -, -, AP, 66.0, 110, AP, 98.0, 110, HE, 38.0, 164
ussr, HT, 8, KV-5, 1780.0, 180.0, 150.0, 140.0, 350.0, 180.0, 180.0, 180.0, 8.5, -, -, AP, 167.0, 300, APCR, 219.0, 300, HE, 54.0, 360
ussr, LT, 3, T-127, 250.0, 40.0, 30.0, 30.0, 320.0, 40.0, 30.0, 30.0, 2.2, -, -, AP, 51.0, 47, APCR, 84.0, 47, HE, 23.0, 62
ussr, TD, 5, SU_85I, 380.0, 60.0, 30.0, 50.0, 330.0, -, -, -, 4.3, -, -, AP, 119.0, 160, APCR, 161.0, 160, HE, 43.0, 280
ussr, HT, 5, KV-220, 690.0, 120.0, 100.0, 100.0, 310.0, 90.0, 75.0, 75.0, 4.2, -, -, AP, 99.0, 110, APCR, 121.0, 110, HE, 38.0, 156
ussr, TD, 3, SU76I, 160.0, 60.0, 30.0, 50.0, 300.0, -, -, -, 3.7, -, -, AP, 86.0, 110, APCR, 102.0, 110, HE, 38.0, 156
ussr, LT, 2, Tetrarch_LL, 140.0, 16.0, 14.0, 10.0, 260.0, 16.0, 14.0, 10.0, 2.0, -, -, AP, 64.0, 45, APCR, 121.0, 45, HE, 23.0, 60
ussr, TD, 6, SU100Y, 700.0, 60.0, 60.0, 60.0, 350.0, -, -, -, 13.5, -, -, AP, 196.0, 440, AP, 171.0, 510, HE, 65.0, 580
ussr, TD, 7, SU122_44, 840.0, 90.0, 75.0, 45.0, 330.0, -, -, -, 7.3, -, -, AP, 175.0, 390, APCR, 217.0, 390, HE, 64.0, 530
ussr, LT, 3, LTP, 230.0, 30.0, 20.0, 30.0, 310.0, 30.0, 30.0, 30.0, 2.2, -, -, AP, 51.0, 47, APCR, 84.0, 47, HE, 23.0, 62
ussr, MT, 6, R108_T34_85M, 720.0, 75.0, 45.0, 45.0, 350.0, 90.0, 75.0, 52.0, 5.0, -, -, AP, 126.0, 160, APCR, 167.0, 160, HE, 43.0, 280
ussr, HT, 10, R110_Object_260, 2100.0, 150.0, 150.0, 70.0, 400.0, 350.0, 240.0, 100.0, 12.5, -, -, APCR, 260.0, 440, HEAT, 340.0, 440, HE, 68.0, 530
ussr, HT, 7, R71_IS_2B, 1280.0, 100.0, 90.0, 60.0, 350.0, 100.0, 90.0, 90.0, 12.3, -, -, AP, 175.0, 390, APCR, 217.0, 390, HE, 61.0, 530
ussr, MT, 6, R117_T34_85_Rudy, 720.0, 45.0, 45.0, 40.0, 365.0, 90.0, 75.0, 52.0, 5.0, -, -, AP, 144.0, 180, APCR, 194.0, 180, HE, 44.0, 300
ussr, TD, 7, R116_ISU122C_Berlin, 870.0, 90.0, 90.0, 60.0, 350.0, -, -, -, 7.4, -, -, AP, 175.0, 390, APCR, 217.0, 390, HE, 64.0, 530
ussr, MT, 8, R112_T54_45, 1300.0, 120.0, 90.0, 45.0, 360.0, 180.0, 120.0, 75.0, 8.0, -, -, AP, 183.0, 250, APCR, 235.0, 250, HE, 50.0, 330
ussr, HT, 8, R115_IS-3_auto, 1550.0, 110.0, 90.0, 60.0, 350.0, 249.0, 172.0, 100.0, 12.3, -, -, APCR, 221.0, 390, HEAT, 270.0, 390, HE, 61.0, 530
ussr, LT, 3, R105_BT_7A, 220.0, 20.0, 19.0, 13.0, 290.0, 15.0, 15.0, 13.0, 4.5, -, -, HE, 38.0, 164, AP, 37.0, 110, -, -, -
ussr, MT, 4, R118_T28_F30, 380.0, 50.0, 40.0, 50.0, 350.0, 50.0, 40.0, 40.0, 5.1, -, -, AP, 120.0, 160, APCR, 161.0, 160, HE, 43.0, 280
ussr, MT, 8, R122_T44_100, 1350.0, 90.0, 75.0, 45.0, 380.0, 120.0, 100.0, 100.0, 4.0, -, -, AP, 183.0, 250, APCR, 235.0, 250, HE, 50.0, 330
ussr, TD, 8, R121_KV4_KTT, 1200.0, 200.0, 125.0, 125.0, 350.0, -, -, -, 8.8, -, -, AP, 227.0, 320, APCR, 289.0, 320, HE, 62.0, 420
ussr, MT, 8, R127_T44_100_P, 1350.0, 90.0, 75.0, 45.0, 380.0, 120.0, 100.0, 100.0, 4.0, -, -, AP, 183.0, 250, APCR, 235.0, 250, HE, 50.0, 330
ussr, LT, 2, R125_T_45, 140.0, 25.0, 15.0, 25.0, 300.0, 35.0, 35.0, 35.0, 2.2, -, -, AP, 51.0, 47, APCR, 84.0, 47, HE, 23.0, 62
